Unnamed: 0.1,Unnamed: 0,TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD_SCENARIO,transaction_type,Merged Fraud,Month
229452,229452,229452,2023-01-24 18:56:17,3516,2942,429.67,2055377,23,Legitimate Transaction,0,Legitimate Transaction,1
1030936,1030936,1030936,2023-04-18 12:09:52,4754,5842,549.18,9288592,107,Legitimate Transaction,0,Legitimate Transaction,4
56857,56857,56857,2023-01-06 19:37:30,2902,8940,1027.36,502650,5,Fraudulent Transaction Internet,1,Fraudulent Transaction,1
1324111,1324111,1324111,2023-05-19 06:02:47,1090,1416,475.44,11944967,138,Legitimate Transaction,0,Legitimate Transaction,5
880776,880776,880776,2023-04-02 16:55:51,1978,4832,1166.41,7923351,91,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
600346,600346,600346,2023-03-04 13:06:18,220,1684,613.65,5403978,62,Legitimate Transaction,0,Legitimate Transaction,3
585981,585981,585981,2023-03-03 04:53:07,1963,2857,4.63,5287987,61,Legitimate Transaction,0,Legitimate Transaction,3
1116106,1116106,1116106,2023-04-27 10:49:52,3069,5735,383.17,10061392,116,Legitimate Transaction,0,Legitimate Transaction,4
334810,334810,334810,2023-02-04 18:18:45,2018,4496,1180.0,3003525,34,Fraudulent Transaction Internet,1,Fraudulent Transaction,2
1493914,1493914,1493914,2023-06-05 18:17:19,1202,6316,553.78,13457839,155,Legitimate Transaction,0,Legitimate Transaction,6
1563139,1563139,1563139,2023-06-13 04:41:07,3162,4533,26.99,14100067,163,Legitimate Transaction,0,Legitimate Transaction,6
1519826,1519826,1519826,2023-06-08 13:18:31,3002,5043,215.03,13699111,158,Legitimate Transaction,0,Legitimate Transaction,6
1341732,1341732,1341732,2023-05-20 21:50:41,4161,9931,122.04,12088241,139,Legitimate Transaction,0,Legitimate Transaction,5
1333032,1333032,1333032,2023-05-20 04:13:33,4994,2614,800.01,12024813,139,Legitimate Transaction,0,Legitimate Transaction,5
544308,544308,544308,2023-02-26 14:50:28,1062,2798,15.46,4891828,56,Legitimate Transaction,0,Legitimate Transaction,2
383459,383459,383459,2023-02-09 20:07:53,426,3285,243.72,3442073,39,Legitimate Transaction,0,Legitimate Transaction,2
200796,200796,200796,2023-01-21 20:23:44,4578,7912,550.31,1801424,20,Legitimate Transaction,0,Legitimate Transaction,1
585170,585170,585170,2023-03-02 23:55:38,3468,2688,764.94,5270138,60,Legitimate Transaction,0,Legitimate Transaction,3
1226142,1226142,1226142,2023-05-08 19:09:26,594,794,134.05,11041766,127,Legitimate Transaction,0,Legitimate Transaction,5
1244815,1244815,1244815,2023-05-10 17:08:56,3307,6211,305.26,11207336,129,Legitimate Transaction,0,Legitimate Transaction,5
516197,516197,516197,2023-02-23 16:25:22,112,4597,205.96,4638322,53,Legitimate Transaction,0,Legitimate Transaction,2
15094,15094,15094,2023-01-02 13:07:56,1249,7164,688.69,133676,1,Legitimate Transaction,0,Legitimate Transaction,1
1259353,1259353,1259353,2023-05-12 09:48:03,1132,565,225.02,11353683,131,Legitimate Transaction,0,Legitimate Transaction,5
680402,680402,680402,2023-03-12 20:15:52,4453,7527,799.39,6120952,70,Legitimate Transaction,0,Legitimate Transaction,3
1200034,1200034,1200034,2023-05-06 06:56:00,3190,5286,554.89,10824960,125,Legitimate Transaction,0,Legitimate Transaction,5
195460,195460,195460,2023-01-21 10:42:48,387,588,996.32,1766568,20,Legitimate Transaction,0,Legitimate Transaction,1
167756,167756,167756,2023-01-18 12:00:35,3815,8307,829.3,1512035,17,Legitimate Transaction,0,Legitimate Transaction,1
1678836,1678836,1678836,2023-06-25 05:34:23,2314,4095,758.49,15140063,175,Legitimate Transaction,0,Legitimate Transaction,6
1007986,1007986,1007986,2023-04-16 05:24:09,2465,818,189.02,9091449,105,Legitimate Transaction,0,Legitimate Transaction,4
1711247,1711247,1711247,2023-06-28 12:00:40,614,2930,91.07,15422440,178,Legitimate Transaction,0,Legitimate Transaction,6
1092333,1092333,1092333,2023-04-24 19:41:55,4157,6685,1085.01,9834115,113,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
848940,848940,848940,2023-03-30 12:32:34,3047,1347,22.02,7648354,88,Legitimate Transaction,0,Legitimate Transaction,3
634787,634787,634787,2023-03-08 07:11:51,3852,1669,1290.93,5728311,66,Fraudulent Transaction Internet,1,Fraudulent Transaction,3
429583,429583,429583,2023-02-14 15:53:37,4440,4385,848.91,3858817,44,Legitimate Transaction,0,Legitimate Transaction,2
184969,184969,184969,2023-01-20 09:16:12,496,6786,504.34,1674972,19,Legitimate Transaction,0,Legitimate Transaction,1
747514,747514,747514,2023-03-19 20:05:36,1272,396,553.94,6725136,77,Legitimate Transaction,0,Legitimate Transaction,3
367475,367475,367475,2023-02-08 09:00:23,489,7860,315.64,3315623,38,Legitimate Transaction,0,Legitimate Transaction,2
1368671,1368671,1368671,2023-05-23 15:59:41,2467,2986,887.04,12326381,142,Legitimate Transaction,0,Legitimate Transaction,5
1147859,1147859,1147859,2023-04-30 15:18:32,2418,6934,53.55,10336712,119,Legitimate Transaction,0,Legitimate Transaction,4
16785,16785,16785,2023-01-02 15:44:31,1295,3860,655.32,143071,1,Legitimate Transaction,0,Legitimate Transaction,1
80201,80201,80201,2023-01-09 10:34:52,772,5849,757.42,729292,8,Legitimate Transaction,0,Legitimate Transaction,1
671141,671141,671141,2023-03-11 22:35:32,3569,1712,9.82,6042932,69,Legitimate Transaction,0,Legitimate Transaction,3
807042,807042,807042,2023-03-26 06:36:22,787,7249,434.68,7281382,84,Legitimate Transaction,0,Legitimate Transaction,3
502870,502870,502870,2023-02-22 10:17:51,3577,8870,691.04,4529871,52,Legitimate Transaction,0,Legitimate Transaction,2
1449006,1449006,1449006,2023-06-01 07:08:48,3965,6064,122.87,13072128,151,Legitimate Transaction,0,Legitimate Transaction,6
1679357,1679357,1679357,2023-06-25 06:48:25,4870,8395,892.92,15144505,175,Legitimate Transaction,0,Legitimate Transaction,6
598772,598772,598772,2023-03-04 10:55:40,742,2492,500.23,5396140,62,Legitimate Transaction,0,Legitimate Transaction,3
885515,885515,885515,2023-04-03 09:24:38,2828,8524,815.93,7982678,92,Legitimate Transaction,0,Legitimate Transaction,4
1129426,1129426,1129426,2023-04-28 16:36:27,1154,4019,330.03,10168587,117,Fraudulent Transaction DAB,1,Fraudulent Transaction,4
1413543,1413543,1413543,2023-05-28 11:34:57,1213,1762,2532.12,12742497,147,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
1648254,1648254,1648254,2023-06-21 20:26:21,4330,8571,346.24,14847981,171,Legitimate Transaction,0,Legitimate Transaction,6
1287288,1287288,1287288,2023-05-15 08:44:57,1579,7505,138.67,11609097,134,Legitimate Transaction,0,Legitimate Transaction,5
1052705,1052705,1052705,2023-04-20 16:19:24,457,9310,561.24,9476364,109,Legitimate Transaction,0,Legitimate Transaction,4
812132,812132,812132,2023-03-26 14:44:40,4147,7465,740.15,7310680,84,Legitimate Transaction,0,Legitimate Transaction,3
1224625,1224625,1224625,2023-05-08 15:36:34,4612,9125,830.97,11028994,127,Legitimate Transaction,0,Legitimate Transaction,5
591424,591424,591424,2023-03-03 14:14:31,3624,7012,654.26,5321671,61,Legitimate Transaction,0,Legitimate Transaction,3
581009,581009,581009,2023-03-02 12:44:10,4115,2481,32.64,5229850,60,Legitimate Transaction,0,Legitimate Transaction,3
617685,617685,617685,2023-03-06 10:39:49,703,4208,939.8,5567989,64,Legitimate Transaction,0,Legitimate Transaction,3
869389,869389,869389,2023-04-01 14:07:51,655,4931,438.84,7826871,90,Legitimate Transaction,0,Legitimate Transaction,4
517194,517194,517194,2023-02-23 18:43:09,2238,9841,273.79,4646589,53,Legitimate Transaction,0,Legitimate Transaction,2
1461621,1461621,1461621,2023-06-02 12:05:25,4680,1415,958.06,13176325,152,Legitimate Transaction,0,Legitimate Transaction,6
522076,522076,522076,2023-02-24 10:43:22,732,3374,806.05,4704202,54,Legitimate Transaction,0,Legitimate Transaction,2
997818,997818,997818,2023-04-15 02:59:13,890,9447,637.21,8996353,104,Legitimate Transaction,0,Legitimate Transaction,4
1099279,1099279,1099279,2023-04-25 14:11:26,3250,9683,219.17,9900686,114,Legitimate Transaction,0,Legitimate Transaction,4
1130316,1130316,1130316,2023-04-28 18:37:16,4017,6212,217.09,10175836,117,Legitimate Transaction,0,Legitimate Transaction,4
964235,964235,964235,2023-04-11 12:22:20,220,2346,819.89,8684540,100,Legitimate Transaction,0,Legitimate Transaction,4
1650733,1650733,1650733,2023-06-22 07:33:37,3122,2012,16.22,14888017,172,Legitimate Transaction,0,Legitimate Transaction,6
1140582,1140582,1140582,2023-04-29 21:39:18,1068,584,472.41,10273158,118,Legitimate Transaction,0,Legitimate Transaction,4
1335592,1335592,1335592,2023-05-20 09:44:51,206,7499,152.4,12044691,139,Legitimate Transaction,0,Legitimate Transaction,5
963344,963344,963344,2023-04-11 11:06:07,909,8987,466.55,8679967,100,Legitimate Transaction,0,Legitimate Transaction,4
1041778,1041778,1041778,2023-04-19 14:01:12,1509,2296,1309.45,9381672,108,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
49671,49671,49671,2023-01-06 07:01:41,1641,9848,396.95,457301,5,Legitimate Transaction,0,Legitimate Transaction,1
851147,851147,851147,2023-03-30 15:46:16,4352,2539,234.88,7659976,88,Legitimate Transaction,0,Legitimate Transaction,3
376544,376544,376544,2023-02-09 08:05:41,3090,8460,780.97,3398741,39,Legitimate Transaction,0,Legitimate Transaction,2
702799,702799,702799,2023-03-15 08:47:36,3505,5895,730.97,6338856,73,Legitimate Transaction,0,Legitimate Transaction,3
1152852,1152852,1152852,2023-05-01 08:26:57,3152,1415,149.63,10398417,120,Legitimate Transaction,0,Legitimate Transaction,5
1262006,1262006,1262006,2023-05-12 13:40:22,684,6341,37.21,11367622,131,Legitimate Transaction,0,Legitimate Transaction,5
1712328,1712328,1712328,2023-06-28 13:34:43,379,4959,369.85,15428083,178,Legitimate Transaction,0,Legitimate Transaction,6
408084,408084,408084,2023-02-12 12:17:41,4496,5114,532.91,3673061,42,Legitimate Transaction,0,Legitimate Transaction,2
772502,772502,772502,2023-03-22 12:27:02,1957,4008,1011.05,6956822,80,Fraudulent Transaction Internet,1,Fraudulent Transaction,3
652032,652032,652032,2023-03-09 22:46:24,2748,996,58.74,5870784,67,Legitimate Transaction,0,Legitimate Transaction,3
1333397,1333397,1333397,2023-05-20 05:25:00,1111,358,124.22,12029100,139,Legitimate Transaction,0,Legitimate Transaction,5
1128232,1128232,1128232,2023-04-28 14:27:45,330,3053,15.2,10160865,117,Legitimate Transaction,0,Legitimate Transaction,4
1553117,1553117,1553117,2023-06-12 03:03:55,259,6903,138.88,14007835,162,Legitimate Transaction,0,Legitimate Transaction,6
1209619,1209619,1209619,2023-05-07 06:52:30,1876,2192,391.83,10911150,126,Legitimate Transaction,0,Legitimate Transaction,5
1265019,1265019,1265019,2023-05-12 20:12:25,1084,8097,463.94,11391145,131,Legitimate Transaction,0,Legitimate Transaction,5
243822,243822,243822,2023-01-26 10:44:46,2707,3984,327.95,2198686,25,Legitimate Transaction,0,Legitimate Transaction,1
887953,887953,887953,2023-04-03 12:53:08,407,5413,437.55,7995188,92,Legitimate Transaction,0,Legitimate Transaction,4
677642,677642,677642,2023-03-12 14:07:06,3987,3935,334.67,6098826,70,Legitimate Transaction,0,Legitimate Transaction,3
826816,826816,826816,2023-03-28 08:01:04,121,7446,322.84,7459264,86,Legitimate Transaction,0,Legitimate Transaction,3
1128345,1128345,1128345,2023-04-28 14:38:44,4271,5249,392.66,10161524,117,Legitimate Transaction,0,Legitimate Transaction,4
364327,364327,364327,2023-02-07 20:49:03,4825,896,586.17,3271743,37,Legitimate Transaction,0,Legitimate Transaction,2
41608,41608,41608,2023-01-05 09:37:08,1050,8836,341.72,380228,4,Legitimate Transaction,0,Legitimate Transaction,1
564959,564959,564959,2023-02-28 17:28:59,2308,576,54.24,5074139,58,Legitimate Transaction,0,Legitimate Transaction,2
376384,376384,376384,2023-02-09 07:49:23,4677,1909,276.06,3397763,39,Legitimate Transaction,0,Legitimate Transaction,2
815460,815460,815460,2023-03-27 02:55:20,1179,6580,21.13,7354520,85,Legitimate Transaction,0,Legitimate Transaction,3
1049852,1049852,1049852,2023-04-20 11:59:00,1026,1184,698.09,9460740,109,Legitimate Transaction,0,Legitimate Transaction,4
143486,143486,143486,2023-01-15 21:29:46,1736,8996,295.71,1286986,14,Legitimate Transaction,0,Legitimate Transaction,1
238533,238533,238533,2023-01-25 17:36:35,2456,5225,197.44,2136995,24,Legitimate Transaction,0,Legitimate Transaction,1
1465844,1465844,1465844,2023-06-02 20:33:50,2126,4021,1077.56,13206830,152,Fraudulent Transaction Internet,1,Fraudulent Transaction,6
1433938,1433938,1433938,2023-05-30 13:07:45,871,7983,80.44,12920865,149,Legitimate Transaction,0,Legitimate Transaction,5
1724064,1724064,1724064,2023-06-29 17:25:50,1999,9308,1050.73,15528350,179,Fraudulent Transaction Internet,1,Fraudulent Transaction,6
1448136,1448136,1448136,2023-06-01 05:04:13,880,5029,560.88,13064653,151,Legitimate Transaction,0,Legitimate Transaction,6
1126009,1126009,1126009,2023-04-28 11:14:27,1993,1919,70.9,10149267,117,Legitimate Transaction,0,Legitimate Transaction,4
528258,528258,528258,2023-02-25 03:30:49,4168,247,500.05,4764649,55,Legitimate Transaction,0,Legitimate Transaction,2
1733294,1733294,1733294,2023-06-30 16:52:27,3647,2620,101.01,15612747,180,Legitimate Transaction,0,Legitimate Transaction,6
161884,161884,161884,2023-01-17 18:49:03,1441,3982,113.68,1450143,16,Legitimate Transaction,0,Legitimate Transaction,1
197332,197332,197332,2023-01-21 13:20:05,2333,9492,426.59,1776005,20,Legitimate Transaction,0,Legitimate Transaction,1
917938,917938,917938,2023-04-06 14:28:31,3594,6949,121.04,8260111,95,Legitimate Transaction,0,Legitimate Transaction,4
90432,90432,90432,2023-01-10 11:22:14,1500,4812,611.03,818534,9,Legitimate Transaction,0,Legitimate Transaction,1
949112,949112,949112,2023-04-09 19:47:33,2762,936,496.85,8538453,98,Legitimate Transaction,0,Legitimate Transaction,4
759461,759461,759461,2023-03-21 07:00:28,1581,1033,322.6,6850828,79,Legitimate Transaction,0,Legitimate Transaction,3
809285,809285,809285,2023-03-26 10:35:51,3611,2329,68.73,7295751,84,Legitimate Transaction,0,Legitimate Transaction,3
196603,196603,196603,2023-01-21 12:19:39,3008,7045,60.06,1772379,20,Legitimate Transaction,0,Legitimate Transaction,1
1148214,1148214,1148214,2023-04-30 15:59:11,1438,6521,49.24,10339151,119,Legitimate Transaction,0,Legitimate Transaction,4
1233949,1233949,1233949,2023-05-09 15:05:25,988,4732,1202.64,11113525,128,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
521433,521433,521433,2023-02-24 09:43:32,1372,7036,602.77,4700612,54,Legitimate Transaction,0,Legitimate Transaction,2
151260,151260,151260,2023-01-16 16:17:18,38,4466,188.28,1354638,15,Legitimate Transaction,0,Legitimate Transaction,1
1738987,1738987,1738987,2023-07-01 10:48:19,3130,5079,271.48,15677299,181,Legitimate Transaction,0,Legitimate Transaction,7
696922,696922,696922,2023-03-14 14:18:54,2858,3224,700.26,6272334,72,Legitimate Transaction,0,Legitimate Transaction,3
1321805,1321805,1321805,2023-05-18 18:26:02,1122,7953,52.43,11903162,137,Legitimate Transaction,0,Legitimate Transaction,5
527704,527704,527704,2023-02-24 23:04:31,1660,962,450.43,4748671,54,Legitimate Transaction,0,Legitimate Transaction,2
677087,677087,677087,2023-03-12 13:16:56,2413,2628,598.08,6095816,70,Legitimate Transaction,0,Legitimate Transaction,3
1397886,1397886,1397886,2023-05-26 17:00:13,507,7802,797.22,12589213,145,Legitimate Transaction,0,Legitimate Transaction,5
1142814,1142814,1142814,2023-04-30 07:43:18,4968,7972,762.91,10309398,119,Legitimate Transaction,0,Legitimate Transaction,4
680630,680630,680630,2023-03-12 21:30:13,3089,6239,82.42,6125413,70,Legitimate Transaction,0,Legitimate Transaction,3
160249,160249,160249,2023-01-17 15:19:13,4559,5032,558.41,1437553,16,Legitimate Transaction,0,Legitimate Transaction,1
1422353,1422353,1422353,2023-05-29 10:13:13,4867,8615,35.5,12823993,148,Legitimate Transaction,0,Legitimate Transaction,5
12411,12411,12411,2023-01-02 09:13:46,3973,5123,128.62,119626,1,Legitimate Transaction,0,Legitimate Transaction,1
439162,439162,439162,2023-02-15 15:41:06,192,2096,398.92,3944466,45,Legitimate Transaction,0,Legitimate Transaction,2
564421,564421,564421,2023-02-28 16:25:09,382,1714,144.33,5070309,58,Legitimate Transaction,0,Legitimate Transaction,2
233973,233973,233973,2023-01-25 10:31:10,961,3946,509.62,2111470,24,Legitimate Transaction,0,Legitimate Transaction,1
1395627,1395627,1395627,2023-05-26 13:11:45,171,4778,1125.71,12575505,145,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
837827,837827,837827,2023-03-29 10:22:46,371,6576,671.77,7554166,87,Legitimate Transaction,0,Legitimate Transaction,3
1117230,1117230,1117230,2023-04-27 12:30:18,1761,2937,448.22,10067418,116,Legitimate Transaction,0,Legitimate Transaction,4
748730,748730,748730,2023-03-20 04:21:55,1063,7597,1131.03,6754915,78,Fraudulent Transaction Internet,1,Fraudulent Transaction,3
693046,693046,693046,2023-03-14 08:32:58,2280,1687,300.35,6251578,72,Legitimate Transaction,0,Legitimate Transaction,3
82988,82988,82988,2023-01-09 14:30:10,1517,1018,148.0,743410,8,Legitimate Transaction,0,Legitimate Transaction,1
735589,735589,735589,2023-03-18 14:54:06,1252,5678,16.33,6620046,76,Legitimate Transaction,0,Legitimate Transaction,3
1035205,1035205,1035205,2023-04-18 20:35:43,499,8954,911.62,9318943,107,Legitimate Transaction,0,Legitimate Transaction,4
628297,628297,628297,2023-03-07 12:11:21,3952,3060,186.3,5659881,65,Legitimate Transaction,0,Legitimate Transaction,3
741810,741810,741810,2023-03-19 09:49:52,1307,3254,1113.09,6688192,77,Fraudulent Transaction Internet,1,Fraudulent Transaction,3
922263,922263,922263,2023-04-07 05:47:28,4955,3480,1011.26,8315248,96,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
827046,827046,827046,2023-03-28 08:22:59,1114,7004,1499.43,7460579,86,Fraudulent Transaction Internet,1,Fraudulent Transaction,3
1493406,1493406,1493406,2023-06-05 17:04:16,213,2549,512.95,13453456,155,Legitimate Transaction,0,Legitimate Transaction,6
514892,514892,514892,2023-02-23 14:11:27,205,443,288.29,4630287,53,Legitimate Transaction,0,Legitimate Transaction,2
1179086,1179086,1179086,2023-05-03 22:08:33,2535,1000,615.17,10620513,122,Legitimate Transaction,0,Legitimate Transaction,5
627654,627654,627654,2023-03-07 11:15:17,4825,1816,816.95,5656517,65,Legitimate Transaction,0,Legitimate Transaction,3
1294457,1294457,1294457,2023-05-16 02:19:50,2648,6770,92.21,11672390,135,Legitimate Transaction,0,Legitimate Transaction,5
409786,409786,409786,2023-02-12 14:46:41,128,3012,481.33,3682001,42,Legitimate Transaction,0,Legitimate Transaction,2
1109555,1109555,1109555,2023-04-26 15:31:01,2515,2591,1109.85,9991861,115,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
1240736,1240736,1240736,2023-05-10 10:47:32,1029,5936,577.5,11184452,129,Legitimate Transaction,0,Legitimate Transaction,5
249056,249056,249056,2023-01-26 20:43:40,375,5270,192.85,2234620,25,Legitimate Transaction,0,Legitimate Transaction,1
1239119,1239119,1239119,2023-05-10 08:22:28,2714,8857,936.41,11175748,129,Legitimate Transaction,0,Legitimate Transaction,5
